region	GC
chr1:226551621-226551793	0.494186046511627907
chr1:226552680-226552877	0.553299492385786802
chr1:226553632-226553775	0.440559440559440559
chr1:226555158-226555331	0.52023121387283237
chr1:226555877-226556044	0.568862275449101796
chr1:226558112-226558240	0.578125
chr1:226561904-226562077	0.43930635838150289
chr1:226564786-226565026	0.483333333333333333
chr1:226566820-226566997	0.53672316384180791
chr1:226567251-226567364	0.415929203539823009
chr1:226567600-226567887	0.540069686411149826
chr1:226568746-226568931	0.491891891891891892
chr1:226570714-226570906	0.510416666666666667
chr1:226573182-226573403	0.561085972850678733
chr1:226574004-226574165	0.496894409937888199
chr1:226576334-226576478	0.416666666666666667
chr1:226578088-226578347	0.57528957528957529
chr1:226579877-226580037	0.49375
chr1:226589892-226590102	0.547619047619047619
chr1:226595488-226595652	0.64024390243902439
chr1:228607500-228607620	0.358333333333333333
chr1:228611000-228611120	0.441666666666666667
chr1:228612593-228613048	0.641758241758241758
chr1:228617500-228617620	0.45
chr1:228623000-228623120	0.4
chr1:233448359-233448443	0.27380952380952381
chr1:238439234-238439342	0.435185185185185185
chr1:239881850-239881964	0.35087719298245614
chr1:241661105-241661292	0.379679144385026738
chr1:241663714-241663912	0.419191919191919192
chr1:241665720-241665892	0.44186046511627907
chr1:241667319-241667617	0.419463087248322148
chr1:241669280-241669490	0.380952380952380952
chr1:241671880-241672107	0.396475770925110132
chr1:241675244-241675465	0.380090497737556561
chr1:241676880-241677035	0.393548387096774194
chr1:241680459-241680638	0.418994413407821229
chr1:241682868-241683044	0.704545454545454545
chr1:242806767-242806830	0.428571428571428571
chr1:243663022-243668658	0.39815471965933286
chr1:243675603-243675750	0.312925170068027211
chr1:243708789-243708921	0.348484848484848485
chr1:243716008-243716267	0.3861003861003861
chr1:243726999-243727172	0.410404624277456647
chr1:243736205-243736372	0.437125748502994012
chr1:243776950-243777063	0.353982300884955752
chr1:243778375-243778485	0.372727272727272727
chr1:243800890-243801066	0.295454545454545455
chr1:243809172-243809361	0.375661375661375661
chr1:243828051-243828207	0.326923076923076923
chr1:243858870-243859040	0.364705882352941176
chr1:244006404-244006494	0.511111111111111111
chr1:247812063-247812104	0.317073170731707317
chr2:114945-115063	0.338983050847457627
chr2:10085691-10085808	0.581196581196581197
chr2:16075981-16076121	0.371428571428571429
chr2:16076281-16076421	0.385714285714285714
chr2:16077781-16077921	0.414285714285714286
chr2:16078681-16078821	0.5
chr2:16080459-16080643	0.570652173913043478
chr2:16080660-16081243	0.636363636363636364
chr2:16081282-16081421	0.697841726618705036
chr2:16081482-16081621	0.424460431654676259
chr2:16081682-16081821	0.611510791366906475
chr2:16081882-16082021	0.625899280575539568
chr2:16082047-16082998	0.727655099894847529
chr2:16083107-16083246	0.582733812949640288
chr2:16083507-16083646	0.53237410071942446
chr2:16083707-16083846	0.482014388489208633
chr2:16083907-16084046	0.474820143884892086
chr2:16084107-16084246	0.48920863309352518
chr2:16084507-16084646	0.345323741007194245
chr2:16084707-16084846	0.417266187050359712
chr2:16084907-16085046	0.46762589928057554
chr2:16085307-16085446	0.51079136690647482
chr2:16085592-16086241	0.550077041602465331
chr2:16086325-16086508	0.622950819672131148
chr2:16086925-16087108	0.289617486338797814
chr2:16088416-16088556	0.5
chr2:16089316-16089456	0.407142857142857143
chr2:16089916-16090056	0.542857142857142857
chr2:16090516-16090656	0.371428571428571429
chr2:17941188-17941393	0.453658536585365854
chr2:17942640-17942871	0.354978354978354978
chr2:17946141-17946362	0.45248868778280543
chr2:17947823-17947978	0.367741935483870968
chr2:17949982-17950100	0.347457627118644068
chr2:17952440-17952576	0.389705882352941176
chr2:17953878-17954073	0.358974358974358974
chr2:17954340-17954421	0.345679012345679012
chr2:17954463-17954588	0.296
chr2:17955515-17955690	0.331428571428571429
chr2:17959246-17959352	0.292452830188679245
chr2:17961222-17961410	0.30851063829787234
chr2:17961865-17963228	0.362435803374908291
chr2:25457125-25457311	0.575268817204301075
chr2:25458553-25458716	0.453987730061349693
chr2:25459782-25459896	0.561403508771929825
chr2:25461976-25462106	0.530769230769230769
chr2:25463148-25463341	0.559585492227979275
chr2:25463486-25463621	0.592592592592592593
chr2:25464408-25464598	0.615789473684210526
chr2:25466744-25466873	0.565891472868217054
chr2:25467001-25467229	0.627192982456140351
chr2:25467386-25467543	0.592356687898089172
chr2:25468099-25468223	0.556451612903225806
chr2:25468866-25468955	0.59550561797752809
chr2:25469006-25469200	0.55154639175257732
chr2:25469466-25469667	0.63681592039800995
chr2:25469897-25470049	0.592105263157894737
chr2:25470437-25470640	0.62561576354679803
chr2:25470883-25471143	0.592307692307692308
chr2:25472503-25472615	0.526785714285714286
chr2:25475040-25475194	0.707792207792207792
chr2:25497787-25497978	0.680628272251308901
chr2:25498346-25498434	0.511363636363636364
chr2:25504298-25505602	0.506901840490797546
chr2:25522985-25523134	0.677852348993288591
chr2:25536759-25536875	0.741379310344827586
chr2:25964875-25967367	0.513643659711075441
chr2:25972542-25973304	0.473753280839895013
chr2:25976380-25976530	0.406666666666666667
chr2:25978864-25979005	0.432624113475177305
chr2:25982328-25982536	0.4375
chr2:25990429-25990617	0.409574468085106383
chr2:25991588-25991759	0.473684210526315789
chr2:25994286-25994431	0.475862068965517241
chr2:26022231-26022426	0.471794871794871795
chr2:26029075-26029231	0.423076923076923077
chr2:26068327-26068454	0.283464566929133858
chr2:26101012-26101113	0.633663366336633663
chr2:27009042-27009186	0.791666666666666667
chr2:27014976-27015130	0.538961038961038961
chr2:27015601-27015723	0.50819672131147541
chr2:27015990-27016169	0.541899441340782123
chr2:27016978-27017142	0.341463414634146341
chr2:29416067-29416810	0.553162853297442799
chr2:29419613-29419748	0.42962962962962963
chr2:29420385-29420564	0.513966480446927374
chr2:29427672-29427812	0.528571428571428571
chr2:29430014-29430160	0.506849315068493151
chr2:29432629-29432766	0.532846715328467153
chr2:29436827-29436969	0.591549295774647887
chr2:29443549-29443723	0.591954022988505747
chr2:29445187-29445296	0.55963302752293578
chr2:29445274-29445382	0.611111111111111111
chr2:29445360-29445495	0.577777777777777778
chr2:29445473-29446207	0.527247956403269755
chr2:29446185-29446416	0.597402597402597403
chr2:29446394-29448326	0.517598343685300207
chr2:29448304-29448453	0.644295302013422819
chr2:29448431-29449787	0.519174041297935103
chr2:29449765-29449962	0.548223350253807107
chr2:29450417-29450560	0.531468531468531469
chr2:29451727-29451954	0.581497797356828194
chr2:29455147-29455336	0.597883597883597884
chr2:29456408-29456584	0.477272727272727273
chr2:29462523-29462718	0.594871794871794872
chr2:29473948-29474155	0.628019323671497585
chr2:29490263-29490403	0.485714285714285714
chr2:29497942-29498115	0.485549132947976879
chr2:29498245-29498384	0.53237410071942446
chr2:29519731-29519945	0.570093457943925234
chr2:29541147-29541292	0.489655172413793103
chr2:29543594-29543770	0.551136363636363636
chr2:29551193-29551369	0.590909090909090909
chr2:29606575-29606747	0.517441860465116279
chr2:29640855-29640995	0.45
chr2:29670855-29670995	0.328571428571428571
chr2:29733855-29733995	0.364285714285714286
chr2:29754758-29755004	0.573170731707317073
chr2:29917693-29917902	0.598086124401913876
chr2:29940421-29940585	0.371951219512195122
chr2:30087693-30087833	0.485714285714285714
chr2:30131693-30131833	0.364285714285714286
chr2:30134693-30134833	0.342857142857142857
chr2:30142836-30143547	0.69620253164556962
chr2:39572902-39573249	0.409221902017291066
chr2:42396467-42396798	0.73716012084592145
chr2:42472622-42472849	0.378854625550660793
chr2:42483618-42483792	0.413793103448275862
chr2:42488238-42488456	0.389908256880733945
chr2:42490295-42490468	0.335260115606936416
chr2:42491823-42491893	0.257142857142857143
chr2:42507967-42508135	0.434523809523809524
chr2:42509940-42510134	0.386597938144329897
chr2:42511751-42511865	0.421052631578947368
chr2:42513386-42513541	0.432258064516129032
chr2:42515344-42515484	0.35
chr2:42522242-42522421	0.363128491620111732
chr2:42522498-42522678	0.377777777777777778
chr2:42528358-42528554	0.357142857142857143
chr2:42530221-42530391	0.376470588235294118
chr2:42530432-42530608	0.482954545454545455
chr2:42531601-42531713	0.5
chr2:42543079-42543212	0.421052631578947368
chr2:42544544-42544686	0.37323943661971831
chr2:42552584-42552716	0.348484848484848485
chr2:42553271-42553414	0.391608391608391608
chr2:42556003-42556178	0.434285714285714286
chr2:42556851-42559710	0.375306051066806576
chr2:47596622-47596742	0.7
chr2:47600579-47600731	0.342105263157894737
chr2:47600924-47601209	0.498245614035087719
chr2:47602350-47602460	0.318181818181818182
chr2:47604130-47604238	0.324074074074074074
chr2:47606069-47606215	0.294520547945205479
chr2:47606885-47607130	0.379591836734693878
chr2:47612282-47612371	0.370786516853932584
chr2:47613688-47613774	0.348837209302325581
chr2:47630308-47630563	0.674509803921568627
chr2:47635517-47635716	0.301507537688442211
chr2:47637210-47637533	0.430340557275541796
chr2:47639530-47639721	0.350785340314136126
chr2:47641399-47641746	0.308357348703170029
chr2:47643412-47643590	0.38202247191011236
chr2:47656858-47657102	0.344262295081967213
chr2:47672664-47672818	0.318181818181818182
chr2:47690147-47690315	0.369047619047619048
chr2:47693774-47693969	0.348717948717948718
chr2:47698081-47698223	0.281690140845070423
chr2:47702141-47702431	0.375862068965517241
chr2:47703483-47703732	0.453815261044176707
chr2:47705388-47705680	0.380136986301369863
chr2:47707812-47708032	0.404545454545454545
chr2:47709895-47710110	0.330232558139534884
chr2:48010350-48010654	0.717105263157894737
chr2:48011071-48011266	0.671794871794871795
chr2:48018043-48018284	0.464730290456431535
chr2:48023010-48023224	0.425233644859813084
chr2:48025727-48028316	0.430668211664735419
chr2:48030536-48030846	0.435483870967741935
chr2:48032026-48032188	0.462962962962962963
chr2:48032734-48032868	0.328358208955223881
chr2:48033320-48033519	0.346733668341708543
chr2:48033568-48033812	0.372950819672131148
chr2:48033895-48034021	0.34126984126984127
chr2:58386877-58386957	0.2875
chr2:58387220-58387336	0.31896551724137931
chr2:58388634-58388795	0.298136645962732919
chr2:58389978-58390104	0.325396825396825397
chr2:58390141-58390231	0.344444444444444444
chr2:58390546-58390674	0.375
chr2:58392836-58393031	0.415384615384615385
chr2:58425691-58425819	0.3359375
chr2:58431242-58431383	0.418439716312056738
chr2:58449054-58449199	0.386206896551724138
chr2:58453840-58453941	0.316831683168316832
chr2:58456926-58457031	0.304761904761904762
chr2:58459166-58459269	0.368932038834951456
chr2:58468330-58468470	0.607142857142857143
chr2:61108953-61109007	0.722222222222222222
chr2:61118795-61118982	0.449197860962566845
chr2:61121509-61121702	0.35233160621761658
chr2:61128104-61128240	0.286764705882352941
chr2:61143989-61144174	0.356756756756756757
chr2:61145303-61145452	0.308724832214765101
chr2:61145506-61145763	0.38132295719844358
chr2:61147153-61147266	0.380530973451327434
chr2:61147495-61147635	0.528571428571428571
chr2:61147686-61147799	0.353982300884955752
chr2:61148875-61149692	0.421052631578947368
chr2:61705932-61706123	0.376963350785340314
chr2:61708297-61708438	0.340425531914893617
chr2:61709492-61709696	0.318627450980392157
chr2:61710069-61710248	0.324022346368715084
chr2:61711049-61711262	0.356807511737089202
chr2:61712880-61713119	0.376569037656903766
chr2:61715277-61715428	0.377483443708609272
chr2:61715700-61715928	0.368421052631578947
chr2:61717754-61717933	0.357541899441340782
chr2:61719147-61719355	0.370192307692307692
chr2:61719437-61719638	0.318407960199004975
chr2:61719679-61719905	0.358407079646017699
chr2:61720027-61720210	0.322404371584699454
chr2:61721006-61721248	0.400826446280991736
chr2:61722567-61722770	0.344827586206896552
chr2:61723991-61724164	0.369942196531791908
chr2:61725785-61725949	0.341463414634146341
chr2:61725977-61726070	0.268817204301075269
chr2:61726825-61727051	0.340707964601769911
chr2:61729108-61729197	0.269662921348314607
chr2:61729361-61729467	0.339622641509433962
chr2:61749723-61749840	0.333333333333333333
chr2:61753532-61753678	0.328767123287671233
chr2:61760884-61761054	0.382352941176470588
chr2:95849201-95849544	0.47521865889212828
chr2:96919523-96919875	0.576704545454545455
chr2:96920548-96920757	0.540669856459330144
chr2:96924500-96924620	0.533333333333333333
chr2:96928100-96928220	0.483333333333333333
chr2:96930853-96931141	0.746527777777777778
chr2:99136489-99136639	0.633333333333333333
chr2:99137127-99137216	0.314606741573033708
chr2:99149817-99149980	0.52147239263803681
chr2:99152169-99152330	0.360248447204968944
chr2:99152569-99152693	0.427419354838709677
chr2:99154303-99154459	0.544871794871794872
chr2:99155331-99155466	0.451851851851851852
chr2:99155968-99156160	0.583333333333333333
chr2:99160317-99160492	0.577142857142857143
chr2:99162409-99162558	0.409395973154362416
chr2:99163026-99163179	0.483660130718954248
chr2:99165395-99165454	0.389830508474576271
chr2:99169226-99169454	0.530701754385964912
chr2:99170711-99170974	0.600760456273764259
chr2:99171993-99172293	0.576666666666666667
chr2:99175903-99175980	0.584415584415584416
chr2:99179905-99180122	0.626728110599078341
chr2:99181080-99181248	0.636904761904761905
chr2:99182080-99182251	0.549707602339181287
chr2:99182469-99182654	0.659459459459459459
chr2:99185011-99185153	0.429577464788732394
chr2:99189255-99189412	0.547770700636942675
chr2:99193429-99193628	0.638190954773869347
chr2:99198016-99198241	0.453333333333333333
chr2:99203916-99204093	0.440677966101694915
chr2:100081541-100081582	0.243902439024390244
chr2:109336040-109336156	0.689655172413793103
chr2:109345565-109345677	0.258928571428571429
chr2:109347207-109347363	0.339743589743589744
chr2:109347755-109347952	0.335025380710659898
chr2:109351965-109352240	0.418181818181818182
chr2:109352537-109352727	0.4
chr2:109356922-109357159	0.396624472573839662
chr2:109363144-109363276	0.325757575757575758
chr2:109365353-109365607	0.358267716535433071
chr2:109367697-109367923	0.362831858407079646
chr2:109367961-109368181	0.377272727272727273
chr2:109368304-109368472	0.380952380952380952
chr2:109369431-109369637	0.320388349514563107
chr2:109369859-109370041	0.335164835164835165
chr2:109370258-109370449	0.350785340314136126
chr2:109371338-109371562	0.370535714285714286
chr2:109371609-109371737	0.3359375
chr2:109374846-109375026	0.444444444444444444
chr2:109378534-109378673	0.345323741007194245
chr2:109379670-109384866	0.405889145496535797
chr2:109388134-109388349	0.367441860465116279
chr2:109388922-109389059	0.313868613138686131
chr2:109389301-109389524	0.345291479820627803
chr2:109392165-109392414	0.357429718875502008
chr2:109393563-109393709	0.39726027397260274
chr2:109397702-109397907	0.38048780487804878
chr2:109398561-109398879	0.358490566037735849
chr2:109398961-109399340	0.395778364116094987
chr2:109400029-109400379	0.348571428571428571
chr2:111881300-111881738	0.547945205479452055
chr2:111883000-111886203	0.378707461754605058
chr2:111886181-111886522	0.351906158357771261
chr2:111887686-111887834	0.513513513513513514
chr2:111899867-111899990	0.414634146341463415
